Index,parent_id,child_id
177907,719482,860241
177944,727975,856682
177952,723140,858398
177960,723140,860239
177968,724012,858398
177976,724012,860239
177984,724817,858398
177992,724817,860239
177995,717813,734496
177998,723239,734498
178001,717831,734500
178004,717989,734502
178007,717908,734504
178015,717793,858397
178023,717793,860241
178027,717826,920320
178031,717826,860241
178039,717816,858397
178047,717816,860241
178052,717822,920434
178056,717822,858397
178057,717822,860241
178065,717834,858397
178073,717834,860241
178081,717794,858397
178089,717794,860241
178097,717759,858397
178105,717759,860241
178114,717770,858397
178123,717770,860241
178131,717773,858397
178139,717773,860241
178147,719491,858397
178155,719491,860241
178163,717765,858397
178171,717765,860241
178179,720226,858397
178187,720226,860241
178195,719486,858397
178203,719486,860241
178211,717990,858397
178219,717990,860241
178227,717911,858397
178235,717911,860241
178243,717748,858397
178251,717748,860241
178259,720264,858397
178267,720264,860241
178289,717817,734497
178292,717835,734501
178295,717991,734503
178298,717905,734505
178306,724820,858397
178314,724820,860241
178317,723240,734499
178321,718369,920320
178356,721620,920320
178430,726647,860239
178455,721745,860239
178475,726450,920320
178479,726450,860239
178487,721623,860239
178507,702943,920320
178522,726728,860239
178544,727422,920320
178556,723912,860239
178588,725627,860239
178593,720439,920434
178597,720439,860241
178634,721621,920320
178700,721736,860241
178720,726452,920320
178724,726452,860241
178732,721624,860241
178785,723913,860241
178790,723913,920320
178823,727383,920435
178827,727383,860241
178843,727383,860239
178869,720266,860241
178874,721031,920435
178878,721031,860241
178894,717785,860241
178907,717802,920435
178911,717802,860241
178943,720672,860241
178968,722758,858398
178977,722758,860239
178993,722756,858398
179005,727254,920360
179025,721455,858398
179042,722759,858397
179051,722759,860241
179055,727256,920360
179067,721456,858397
179075,721456,860241
179147,728450,854129
179154,728266,857748
179183,710179,856682
179219,728576,862612
179226,728575,854129
179284,725381,861233
179290,725381,857263
179333,721946,857259
179339,721948,857262
179391,721538,857263
179397,716729,857259
179403,716737,857262
179409,716745,857263
179415,716739,857262
179421,716747,857263
179427,716731,857259
179444,885070,852566
179620,725372,857262
179626,725371,857259
179632,725373,857260
179638,725374,857259
179728,729301,856671
179735,729299,854095
179736,729299,856662
179795,711110,855808
179796,711110,860663
179912,722576,858397
179920,722576,860241
179928,723100,858398
179936,723100,860239
179944,723101,858397
179952,723101,860241
179958,729555,857630
179966,722575,858398
179974,722575,860239
179982,730693,860542
180078,730309,854128
180107,730286,920320
180130,730746,854129
180162,730467,857259
180168,730467,860809
180197,730988,861243
180229,730468,860812
180235,730982,855808
180236,730982,860663
180292,729388,920320
180315,729386,860241
180319,729387,920320
180400,730301,860239
180406,730595,856055
180412,730596,856056
180418,730597,856057
180424,730598,856058
180438,859339,831866
180491,729844,889764
180495,729847,889765
180499,729850,889766
180624,731797,860542
180644,730158,886594
180651,730160,886596
180658,730163,886598
180664,886572,859365
180670,732200,886572
180676,886573,856933
180682,732199,886573
180690,732382,858398
180698,732382,860239
180706,732383,858397
180714,732383,860241
180744,732642,860239
180771,732644,860241
180896,728422,857263
180925,732769,857263
180942,859644,832252
180953,725794,858265
180959,725795,858265
180993,732543,854129
181039,731864,861249
181048,731870,861249
181057,731863,861249
181066,731874,861249
181075,731877,861249
181085,731885,861249
181094,731853,861249
181103,731861,861249
181112,731878,861249
181121,731855,861249
181130,731893,861249
181139,731865,861249
181148,731871,861249
181157,731881,861249
181166,731883,861249
181175,731888,861249
181200,731892,861249
181232,887184,859644
181280,710388,859938
181287,710389,859938
181296,731897,861249
181304,734496,858398
181312,734496,860239
181320,734497,858397
181328,734497,860241
181358,734498,920320
181359,734498,920434
181363,734498,858398
181364,734498,860239
181368,734499,920320
181369,734499,920434
181373,734499,858397
181374,734499,860241
181382,734500,858398
181390,734500,860239
181398,734501,858397
181406,734501,860241
181424,734488,854115
181432,734502,858398
181440,734502,860239
181448,734503,858397
181456,734503,860241
181465,731895,861249
181474,731882,861249
181483,731845,861249
181492,731891,861249
181509,731876,861249
181518,731872,861249
181522,732763,920460
181535,731873,861249
181544,731875,861249
181553,731880,861249
181563,731886,861249
181572,731843,861249
181581,731894,861249
181584,731913,734715
181587,731851,734723
181590,731915,734717
181593,731916,734719
181596,731917,734720
181605,731852,861249
181613,734504,858398
181621,734504,860239
181629,734505,858397
181637,734505,860241
181655,729975,860239
181673,729976,860241
181679,734492,857262
181683,734717,920427
181687,734717,858407
181688,734717,861249
181692,734715,920427
181696,734715,858407
181697,734715,861249
181715,730581,860239
181740,730582,860241
181779,729795,889764
181783,729796,889765
181787,734723,920427
181791,734723,858407
181792,734723,861249
181796,729797,889766
181801,729798,889764
181806,729799,889765
181811,729800,889766
181816,734506,889764
181821,734507,889765
181826,734508,889766
181831,729832,889764
181836,729835,889765
181841,729838,889766
181846,730727,889764
181851,730728,889765
181856,730729,889766
181861,729820,889764
181875,729822,889766
181876,730755,859365
181878,730757,856934
181884,729876,889766
181922,731719,889766
181980,734470,857259
181984,732663,920320
181988,732663,860239
181993,734906,920435
181997,734906,860239
182014,731842,861249
182147,732323,858265
182190,734720,920427
182194,734720,858407
182195,734720,861249
182199,734719,920427
182203,734719,858407
182204,734719,861249
182209,735075,889764
182236,732230,860239
182254,732231,860241
182261,733827,858265
182320,735039,858212
182321,735039,860476
182322,735039,860828
182330,734991,858212
182331,734991,860476
182332,734991,860828
182340,735020,858212
182341,735020,860476
182342,735020,860828
182358,735050,858212
182359,735050,860476
182360,735050,860828
182368,735041,858212
182369,735041,860476
182370,735041,860828
182378,735043,858212
182379,735043,860476
182380,735043,860828
182431,734994,920527
182456,735044,862396
182464,735053,858212
182465,735053,860476
182466,735053,860828
182490,735030,858212
182491,735030,860476
182492,735030,860828
182500,735015,858212
182501,735015,860476
182502,735015,860828
182511,735046,858212
182512,735046,860476
182513,735046,860828
182521,735057,858212
182522,735057,860476
182523,735057,860828
182579,734919,857259
182598,734921,857260
182603,735229,856682
182611,735049,858212
182612,735049,860476
182613,735049,860828
182629,735048,858212
182630,735048,860476
182631,735048,860828
182639,735058,858212
182640,735058,860476
182641,735058,860828
182649,735040,858212
182650,735040,860476
182651,735040,860828
182659,735054,858212
182660,735054,860476
182661,735054,860828
182669,735051,858212
182670,735051,860476
182671,735051,860828
182679,735056,858212
182680,735056,860476
182681,735056,860828
182689,735062,858212
182690,735062,860476
182691,735062,860828
182699,735061,858212
182700,735061,860476
182701,735061,860828
182709,735016,858212
182710,735016,860476
182711,735016,860828
182720,735047,858212
182721,735047,860476
182722,735047,860828
182730,735055,858212
182731,735055,860476
182732,735055,860828
182735,734911,736075
182743,734908,858212
182744,734908,860476
182745,734908,860828
182753,735059,858212
182754,735059,860476
182755,735059,860828
182756,735029,858212
182758,735029,920469
182766,735052,858212
182767,735052,860476
182768,735052,860828
182792,735060,858212
182793,735060,860476
182794,735060,860828
182802,735045,858212
182803,735045,860476
182804,735045,860828
182812,735017,858212
182813,735017,860476
182814,735017,860828
182822,735474,858212
182823,735474,860476
182824,735474,860828
182840,735063,858212
182841,735063,860476
182842,735063,860828
182846,735000,920527
182943,735504,857259
182953,734534,889764
182958,734535,889765
182975,735885,858212
182976,735885,860476
182977,735885,860828
182985,735883,858212
182986,735883,860476
182987,735883,860828
183009,736153,854128
183015,736154,854129
183032,735720,920320
183036,735720,860239
183044,735022,858212
183045,735022,860476
183046,735022,860828
183052,735254,856680
183058,735252,856682
183064,735253,856684
183069,730019,889764
183083,730021,889766
183089,729670,858265
183158,736075,920469
183162,736075,858212
183163,736075,860476
183164,736075,860828
183181,731867,861249
183206,731850,861249
183223,731833,861249
183229,732357,858265
183234,735996,889764
183239,735997,889765
183361,731862,861249
183369,731827,861249
183386,731868,861249
183390,734716,920427
183394,734716,858407
183395,734716,861249
183398,731914,734716
183416,734664,860239
183425,734664,858398
183443,734665,860241
183486,737418,861924
183494,737419,861925
183502,737420,861926
183519,737421,861927
183652,737605,851671
183660,737606,852567
183668,737608,852566
183676,737607,852565
183694,735818,854129
183731,732700,851671
183738,732701,852566
183745,732702,852565
183752,737874,852567
183753,860457,831102
183785,860459,831102
183795,860460,831102
183810,731198,858265
183829,888167,851671
183835,888168,852565
183841,732748,851671
183847,732749,852567
183853,732750,852565
184064,716701,861231
184071,716697,861229
184078,716698,861229
184104,716699,861230
184111,716705,861233
184154,735365,860809
184159,735911,889764
184164,735912,889765
184169,735913,889766
184175,737575,854129
184212,739633,861249
184447,732369,855808
184448,732369,860663
184475,734936,857262
184480,734936,860812
184554,731900,920555
184558,731900,861249
184624,731887,861249
184625,860638,856055
184628,860639,856056
184631,860640,856057
184634,860641,856058
184650,860546,860542
184654,860545,860542
184673,735239,860239
184689,735240,860241
184710,740166,856671
184731,737897,851458
184736,888416,860476
184754,888434,860239
184912,731854,861249
184928,731832,861249
184938,731866,861249
184965,739999,858265
185096,731890,861249
185112,731898,861249
