parent_id,child_id
750459,862273
750460,862274
750063,861626
750065,861627
861936,861936
861937,861937
740791,861047
751205,858688
751202,858688
751203,858688
751203,862148
751208,858687
751211,858687
751204,858688
751204,862148
751206,858688
751206,862148
751207,858688
751207,862148
751209,858687
751209,862147
751210,858687
751210,862147
751212,858687
751212,862147
751213,858687
751213,862147
752538,735169
752537,735170
752257,734138
752258,734139
752536,736011
862121,833016
862121,833303
861778,861780
861779,861781
752689,862121
749572,861405
749573,861405
750429,861405
750430,861406
750627,851734
752662,740826
752851,862148
752850,862148
752852,862147
752853,862147
752858,862148
861751,833266
861717,832087
630606,831524
862272,630606
862273,630606
862274,630606
862275,630606
728000,861045
728001,861047
728002,861047
862050,833109
862270,831922
862270,831627
750536,861751
892438,862270
892439,862270
749465,857491
749472,858794
717340,862452
717340,862454
717341,862453
717341,862075
717344,862452
717344,862454
717345,862453
717345,862075
720431,859887
720431,862066
720432,859887
720432,862066
720571,862453
720571,862075
722034,862452
722034,862454
722035,862452
722035,862454
722037,862453
722037,862075
725561,859887
725561,862066
725562,862452
725562,862454
725563,862453
725563,862075
725566,862453
725566,862075
726109,862452
726109,862454
726110,862452
726110,862454
726111,862453
726111,862075
726112,862453
726112,862075
726571,862453
726571,862075
726695,862452
726695,862454
727891,862452
727891,862454
727892,862453
727892,862075
728782,859887
728782,862066
728783,862452
728783,862454
729954,862453
729954,862075
730307,862453
730307,862075
730701,862452
730701,862454
730898,862452
730898,862454
730899,862453
730899,862075
730900,859887
730900,862066
730989,859887
730989,862066
730990,862453
730990,862075
732358,862453
732358,862075
732359,862452
732359,862454
732360,859887
732360,862066
734941,862453
734941,862075
735514,862452
735514,862454
735515,862453
735515,862075
746964,859887
746964,862066
746965,859887
746965,862066
747020,862452
747020,862454
747021,862452
747021,862454
748994,862066
749482,859887
749482,862066
749483,862452
749483,862454
749484,862453
749484,862075
752887,862066
754859,748306
750449,857491
750446,858794
862581,831020
750363,861717
862465,831922
862465,831627
862637,831376
862638,833109
749419,858794
749419,860937
749436,860933
862493,833370
752180,861047
749460,860937
749462,860933
754533,862493
862379,832529
753868,862379
758970,862452
759882,862452
758799,859887
758967,859887
758968,862452
758969,862453
758882,862452
758883,862453
758884,859887
758806,862452
758798,859887
758803,862452
758808,862453
758804,862452
758810,862453
758797,859887
758809,862453
758971,862453
758801,859887
759874,859887
758805,862452
759876,859887
759877,862452
759878,862453
759879,859887
759880,862452
759881,862453
758800,859887
759872,862453
759873,862453
755281,859396
755281,861405
755282,859397
755282,861406
739699,862068
747538,862454
750252,862454
735499,862454
739700,862058
758966,862075
758966,862453
739701,862078
753353,858794
753353,860937
863396,830468
863396,831058
863396,831960
863397,830468
863397,831058
863397,831960
863398,833657
863398,833658
863398,833659
858272,830694
711133,884710
709561,884971
723306,884971
731192,884710
730317,886304
735144,886304
884710,833148
886304,833148
884971,833148
885367,831838
748129,884710
730772,886425
730772,730773
730772,730772
803285,800836
803285,803237
803285,803242
803285,803279
803354,803257
803354,803719
803354,803720
803287,803246
803287,803247
803287,803279
803287,803243
803287,803248
803287,803249
803287,803344
803287,803354
803297,803246
803297,803247
803297,803252
803297,803243
803297,803248
803297,803249
803297,803344
803297,803354
803292,803246
803292,803247
803292,803252
803292,803243
803292,803248
803292,803249
803292,803344
803292,803354
803344,803370
803345,803371
730775,886427
730775,730776
730775,730775
803346,803372
803347,803373
803298,803246
803298,803247
803298,803252
803298,803243
803298,803248
803298,803249
803298,803345
803298,803354
803299,803246
803299,803247
803299,803252
803299,803243
803299,803248
803299,803249
803299,803346
803299,803354
803300,803246
803300,803247
803300,803252
803300,803243
803300,803248
803300,803249
803300,803347
803300,803354
803301,804289
803301,803247
803301,803252
803301,803243
803301,803727
803301,804486
803301,803248
803301,803249
803301,803348
803301,803354
803293,803246
803293,803247
803293,803252
803293,803243
803293,803248
803293,803249
803293,803345
803293,803354
803288,803246
803288,803247
803288,803279
803288,803243
803288,803248
803288,803249
803288,803345
803288,803354
803294,803246
803294,803247
803294,803252
803294,803243
803294,803248
803294,803249
803294,803346
803294,803354
803289,803246
803289,803247
803289,803279
803289,803243
803289,803248
803289,803249
803289,803346
803289,803354
803295,803246
803295,803247
803295,803252
803295,803243
803295,803248
803295,803249
803295,803347
803295,803354
803296,804289
803296,803247
803296,803252
803296,803243
803296,803727
803296,804486
803296,803248
803296,803249
803296,803348
803296,803354
803290,803246
803290,803247
803290,803279
803290,803243
803290,803248
803290,803249
803290,803347
803290,803354
803291,804289
803291,803247
803291,803279
803291,803243
803291,803727
803291,804486
803291,803248
803291,803249
803291,803348
803291,803354
730773,886425
730773,730773
730776,886427
730776,730776
730774,886426
730774,730774
730777,886428
730777,730777
886309,803356
886309,803285
732376,886780
732376,732377
732376,732376
732377,886780
732377,732377
732379,886783
732379,732380
732379,732379
732380,886783
732380,732380
887189,803882
887189,803883
887189,887335
887189,887336
887191,803751
887191,803882
887191,803883
887191,887335
887191,887336
734387,887189
734387,887190
734387,888409
734387,734388
734387,740395
734389,887191
734389,887192
734389,888410
734389,734390
734389,740396
734947,887334
734947,887335
734947,887336
734947,734948
734947,734949
734948,887335
734949,887336
887334,803882
887334,803883
740395,888409
734390,887192
740396,888410
747197,889159
747197,889162
747197,889163
747197,747198
747197,747199
747198,889162
747199,889163
747200,889164
747200,889165
747200,889166
747200,747201
747200,747202
747201,889165
747202,889166
804636,803253
804546,804289
804546,803247
804546,803252
804546,803243
804546,803727
804546,804486
804546,803248
804546,803249
804546,803348
804546,804630
804547,804289
804547,803247
804547,803252
804547,803243
804547,803727
804547,804486
804547,803248
804547,803249
804547,803348
804547,804630
804545,804289
804545,803247
804545,803279
804545,803243
804545,803727
804545,804486
804545,803248
804545,803249
804545,803348
804545,804630
743831,888639
743831,924225
743832,888640
743832,924225
743834,888642
743834,924225
743835,888643
743835,924225
743831,743830
743832,743830
743834,743833
743835,743833
889919,804749
889919,803242
889919,804557
889919,803284
889919,803237
889919,803467
889919,803241
889919,803282
889919,803283
889919,924193
889919,889920
889919,889921
749581,889920
749581,924225
749582,889921
749582,924225
749581,749580
749582,749580
749956,890290
749956,924204
749914,890215
749914,924204
750001,890368
750001,924204
890290,805206
890290,803242
890290,804557
890290,803284
890290,803237
890290,803467
890290,803241
890290,803286
890290,803282
890290,803283
890290,924195
890290,890291
890290,890292
890215,805206
890215,803242
890215,804557
890215,803284
890215,803237
890215,803467
890215,803241
890215,803286
890215,803282
890215,803283
890215,924195
890215,890216
890215,890217
890368,805206
890368,803242
890368,804557
890368,803284
890368,803237
890368,803467
890368,803241
890368,803286
890368,803282
890368,803283
890368,924199
890368,890369
890368,890370
749957,890291
749957,924204
749958,890292
749958,924204
749915,890216
749915,924204
749916,890217
749916,924204
750002,890369
750002,924204
750003,890370
750003,924204
890338,805206
890338,803242
890338,804557
890338,803284
890338,803237
890338,803467
890338,803241
890338,803286
890338,803282
890338,803283
890338,924177
890338,890339
890338,890340
890188,805206
890188,803242
890188,804557
890188,803284
890188,803237
890188,803467
890188,803241
890188,803286
890188,803282
890188,803283
890188,924177
890188,890189
890188,890190
890263,805206
890263,803242
890263,804557
890263,803284
890263,803237
890263,803467
890263,803241
890263,803286
890263,803282
890263,803283
890263,924177
890263,890264
890263,890265
749929,890263
749929,924210
749887,890188
749887,924210
749888,890189
749889,890190
749930,890264
749931,890265
749971,890338
749971,924210
749972,890339
749973,890340
749888,890188
749888,749887
749889,890188
749889,749888
890257,805206
890257,803242
890257,804557
890257,803284
890257,803237
890257,803467
890257,803241
890257,803286
890257,803282
890257,803283
890257,924172
890257,890258
890257,890259
890182,803241
890332,805206
890332,803242
890332,804557
890332,803284
890332,803237
890332,803467
890332,803241
890332,803286
890332,803282
890332,803283
890332,924194
890332,890333
890332,890334
890293,805206
890293,803242
890293,804557
890293,803284
890293,803237
890293,803467
890293,803241
890293,803282
890293,803283
890293,924174
890293,890294
890293,890295
890218,805206
890218,803242
890218,804557
890218,803284
890218,803237
890218,803467
890218,803241
890218,803282
890218,803283
890218,924174
890218,890219
890218,890220
890371,805206
890371,803242
890371,804557
890371,803284
890371,803237
890371,803467
890371,803241
890371,803282
890371,803283
890371,924174
890371,890372
890371,890373
890269,805206
890269,803242
890269,804557
890269,803284
890269,803237
890269,803467
890269,803241
890269,803286
890269,803282
890269,803283
890269,924180
890269,890270
890269,890271
890194,805206
890194,803242
890194,804557
890194,803284
890194,803237
890194,803467
890194,803241
890194,803286
890194,803282
890194,803283
890194,924180
890194,890195
890194,890196
890344,805206
890344,803242
890344,804557
890344,803284
890344,803237
890344,803467
890344,803241
890344,803286
890344,803282
890344,803283
890344,924180
890344,890345
890344,890346
749923,890257
749923,924203
749881,890182
749881,924203
749965,890332
749965,924203
749935,890269
749935,924212
749893,890194
749893,924212
749977,890344
749977,924212
749959,890293
749959,924206
749917,890218
749917,924206
750004,890371
750004,924206
749915,890215
749915,749914
749916,890215
749916,749915
749957,890290
749957,749956
749958,890290
749958,749957
750002,890368
750002,750001
750003,890368
750003,750002
749930,890263
749930,749929
749931,890263
749931,749930
749972,890338
749972,749971
749973,890338
749973,749972
890191,805206
890191,803242
890191,804557
890191,803284
890191,803237
890191,803467
890191,803241
890191,803286
890191,803282
890191,803283
890191,924178
890191,890192
890191,890193
890341,805206
890341,803242
890341,804557
890341,803284
890341,803237
890341,803467
890341,803241
890341,803286
890341,803282
890341,803283
